TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,SourceTable
FAAt602,kcnfito2es00,3,Financial,1963,Fisher Quantity Index,Level,0,5.228,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1964,Fisher Quantity Index,Level,0,5.642,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1965,Fisher Quantity Index,Level,0,6.116,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1966,Fisher Quantity Index,Level,0,6.582,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1967,Fisher Quantity Index,Level,0,7.082,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1968,Fisher Quantity Index,Level,0,7.788,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1969,Fisher Quantity Index,Level,0,8.452,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1970,Fisher Quantity Index,Level,0,9.023,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1971,Fisher Quantity Index,Level,0,9.697,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1972,Fisher Quantity Index,Level,0,10.314,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1973,Fisher Quantity Index,Level,0,11.233,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1974,Fisher Quantity Index,Level,0,12.394,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1975,Fisher Quantity Index,Level,0,13.443,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1976,Fisher Quantity Index,Level,0,14.496,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1977,Fisher Quantity Index,Level,0,15.523,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1978,Fisher Quantity Index,Level,0,16.970,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1979,Fisher Quantity Index,Level,0,18.697,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1980,Fisher Quantity Index,Level,0,20.645,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1981,Fisher Quantity Index,Level,0,22.733,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1982,Fisher Quantity Index,Level,0,24.808,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1983,Fisher Quantity Index,Level,0,27.025,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1984,Fisher Quantity Index,Level,0,29.962,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1985,Fisher Quantity Index,Level,0,33.317,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1986,Fisher Quantity Index,Level,0,36.783,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1987,Fisher Quantity Index,Level,0,39.991,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1988,Fisher Quantity Index,Level,0,43.313,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1989,Fisher Quantity Index,Level,0,46.964,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1990,Fisher Quantity Index,Level,0,49.910,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1991,Fisher Quantity Index,Level,0,51.799,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1992,Fisher Quantity Index,Level,0,53.517,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1993,Fisher Quantity Index,Level,0,55.505,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1994,Fisher Quantity Index,Level,0,57.785,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1995,Fisher Quantity Index,Level,0,59.768,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1996,Fisher Quantity Index,Level,0,62.459,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1997,Fisher Quantity Index,Level,0,65.322,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1998,Fisher Quantity Index,Level,0,69.556,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,1999,Fisher Quantity Index,Level,0,74.022,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2000,Fisher Quantity Index,Level,0,77.707,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2001,Fisher Quantity Index,Level,0,80.215,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2002,Fisher Quantity Index,Level,0,82.264,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2003,Fisher Quantity Index,Level,0,83.790,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2004,Fisher Quantity Index,Level,0,85.645,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2005,Fisher Quantity Index,Level,0,87.224,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2006,Fisher Quantity Index,Level,0,89.024,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2007,Fisher Quantity Index,Level,0,91.355,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2008,Fisher Quantity Index,Level,0,92.136,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2009,Fisher Quantity Index,Level,0,90.966,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2010,Fisher Quantity Index,Level,0,90.334,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2011,Fisher Quantity Index,Level,0,90.399,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2012,Fisher Quantity Index,Level,0,91.285,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2013,Fisher Quantity Index,Level,0,92.229,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2014,Fisher Quantity Index,Level,0,93.592,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2015,Fisher Quantity Index,Level,0,95.600,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2016,Fisher Quantity Index,Level,0,98.048,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2017,Fisher Quantity Index,Level,0,100.000,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2018,Fisher Quantity Index,Level,0,102.204,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2019,Fisher Quantity Index,Level,0,105.348,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2020,Fisher Quantity Index,Level,0,106.588,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2021,Fisher Quantity Index,Level,0,107.849,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2022,Fisher Quantity Index,Level,0,107.847,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2023,Fisher Quantity Index,Level,0,108.850,FAAt602,FAAt602
FAAt602,kcnfito2es00,3,Financial,2024,Fisher Quantity Index,Level,0,110.483,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1925,Fisher Quantity Index,Level,0,10.047,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1926,Fisher Quantity Index,Level,0,10.361,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1927,Fisher Quantity Index,Level,0,10.620,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1928,Fisher Quantity Index,Level,0,10.879,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1929,Fisher Quantity Index,Level,0,11.198,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1930,Fisher Quantity Index,Level,0,11.394,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1931,Fisher Quantity Index,Level,0,11.358,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1932,Fisher Quantity Index,Level,0,11.192,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1933,Fisher Quantity Index,Level,0,11.011,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1934,Fisher Quantity Index,Level,0,10.899,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1935,Fisher Quantity Index,Level,0,10.834,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1936,Fisher Quantity Index,Level,0,10.881,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1937,Fisher Quantity Index,Level,0,11.024,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1938,Fisher Quantity Index,Level,0,11.034,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1939,Fisher Quantity Index,Level,0,11.065,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1940,Fisher Quantity Index,Level,0,11.185,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1941,Fisher Quantity Index,Level,0,11.373,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1942,Fisher Quantity Index,Level,0,11.359,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1943,Fisher Quantity Index,Level,0,11.270,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1944,Fisher Quantity Index,Level,0,11.287,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1945,Fisher Quantity Index,Level,0,11.464,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1946,Fisher Quantity Index,Level,0,11.796,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1947,Fisher Quantity Index,Level,0,12.289,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1948,Fisher Quantity Index,Level,0,12.768,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1949,Fisher Quantity Index,Level,0,13.081,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1950,Fisher Quantity Index,Level,0,13.437,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1951,Fisher Quantity Index,Level,0,13.873,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1952,Fisher Quantity Index,Level,0,14.337,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1953,Fisher Quantity Index,Level,0,14.857,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1954,Fisher Quantity Index,Level,0,15.295,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1955,Fisher Quantity Index,Level,0,15.791,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1956,Fisher Quantity Index,Level,0,16.430,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1957,Fisher Quantity Index,Level,0,17.063,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1958,Fisher Quantity Index,Level,0,17.428,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1959,Fisher Quantity Index,Level,0,17.859,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1960,Fisher Quantity Index,Level,0,18.394,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1961,Fisher Quantity Index,Level,0,18.891,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1962,Fisher Quantity Index,Level,0,19.469,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1963,Fisher Quantity Index,Level,0,20.087,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1964,Fisher Quantity Index,Level,0,20.850,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1965,Fisher Quantity Index,Level,0,21.897,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1966,Fisher Quantity Index,Level,0,23.191,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1967,Fisher Quantity Index,Level,0,24.353,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1968,Fisher Quantity Index,Level,0,25.532,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1969,Fisher Quantity Index,Level,0,26.785,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1970,Fisher Quantity Index,Level,0,27.851,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1971,Fisher Quantity Index,Level,0,28.774,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1972,Fisher Quantity Index,Level,0,29.871,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1973,Fisher Quantity Index,Level,0,31.206,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1974,Fisher Quantity Index,Level,0,32.473,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1975,Fisher Quantity Index,Level,0,33.270,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1976,Fisher Quantity Index,Level,0,34.148,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1977,Fisher Quantity Index,Level,0,35.288,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1978,Fisher Quantity Index,Level,0,36.747,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1979,Fisher Quantity Index,Level,0,38.389,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1980,Fisher Quantity Index,Level,0,39.866,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1981,Fisher Quantity Index,Level,0,41.369,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1982,Fisher Quantity Index,Level,0,42.511,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1983,Fisher Quantity Index,Level,0,43.488,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1984,Fisher Quantity Index,Level,0,45.011,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1985,Fisher Quantity Index,Level,0,46.586,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1986,Fisher Quantity Index,Level,0,47.778,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1987,Fisher Quantity Index,Level,0,48.751,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1988,Fisher Quantity Index,Level,0,49.732,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1989,Fisher Quantity Index,Level,0,50.812,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1990,Fisher Quantity Index,Level,0,52.070,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1991,Fisher Quantity Index,Level,0,53.024,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1992,Fisher Quantity Index,Level,0,53.983,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1993,Fisher Quantity Index,Level,0,55.216,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1994,Fisher Quantity Index,Level,0,56.630,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1995,Fisher Quantity Index,Level,0,58.508,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1996,Fisher Quantity Index,Level,0,60.657,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1997,Fisher Quantity Index,Level,0,63.085,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1998,Fisher Quantity Index,Level,0,65.634,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,1999,Fisher Quantity Index,Level,0,68.412,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2000,Fisher Quantity Index,Level,0,71.497,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2001,Fisher Quantity Index,Level,0,73.709,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2002,Fisher Quantity Index,Level,0,74.824,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2003,Fisher Quantity Index,Level,0,75.966,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2004,Fisher Quantity Index,Level,0,77.235,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2005,Fisher Quantity Index,Level,0,78.810,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2006,Fisher Quantity Index,Level,0,80.868,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2007,Fisher Quantity Index,Level,0,83.097,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2008,Fisher Quantity Index,Level,0,85.085,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2009,Fisher Quantity Index,Level,0,85.540,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2010,Fisher Quantity Index,Level,0,86.381,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2011,Fisher Quantity Index,Level,0,87.782,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2012,Fisher Quantity Index,Level,0,89.602,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2013,Fisher Quantity Index,Level,0,91.416,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2014,Fisher Quantity Index,Level,0,93.810,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2015,Fisher Quantity Index,Level,0,95.940,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2016,Fisher Quantity Index,Level,0,97.967,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2017,Fisher Quantity Index,Level,0,100.000,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2018,Fisher Quantity Index,Level,0,102.589,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2019,Fisher Quantity Index,Level,0,104.917,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2020,Fisher Quantity Index,Level,0,106.399,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2021,Fisher Quantity Index,Level,0,108.277,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2022,Fisher Quantity Index,Level,0,110.588,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2023,Fisher Quantity Index,Level,0,113.366,FAAt602,FAAt602
FAAt602,kcpnofi2es00,4,Nonfinancial,2024,Fisher Quantity Index,Level,0,116.027,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1925,Fisher Quantity Index,Level,0,11.976,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1926,Fisher Quantity Index,Level,0,12.545,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1927,Fisher Quantity Index,Level,0,13.069,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1928,Fisher Quantity Index,Level,0,13.537,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1929,Fisher Quantity Index,Level,0,13.864,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1930,Fisher Quantity Index,Level,0,13.992,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1931,Fisher Quantity Index,Level,0,14.017,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1932,Fisher Quantity Index,Level,0,13.907,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1933,Fisher Quantity Index,Level,0,13.762,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1934,Fisher Quantity Index,Level,0,13.661,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1935,Fisher Quantity Index,Level,0,13.636,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1936,Fisher Quantity Index,Level,0,13.685,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1937,Fisher Quantity Index,Level,0,13.768,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1938,Fisher Quantity Index,Level,0,13.827,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1939,Fisher Quantity Index,Level,0,13.981,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1940,Fisher Quantity Index,Level,0,14.180,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1941,Fisher Quantity Index,Level,0,14.414,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1942,Fisher Quantity Index,Level,0,14.399,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1943,Fisher Quantity Index,Level,0,14.303,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1944,Fisher Quantity Index,Level,0,14.235,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1945,Fisher Quantity Index,Level,0,14.209,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1946,Fisher Quantity Index,Level,0,14.627,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1947,Fisher Quantity Index,Level,0,15.253,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1948,Fisher Quantity Index,Level,0,15.996,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1949,Fisher Quantity Index,Level,0,16.646,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1950,Fisher Quantity Index,Level,0,17.567,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1951,Fisher Quantity Index,Level,0,18.277,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1952,Fisher Quantity Index,Level,0,18.905,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1953,Fisher Quantity Index,Level,0,19.582,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1954,Fisher Quantity Index,Level,0,20.306,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1955,Fisher Quantity Index,Level,0,21.208,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1956,Fisher Quantity Index,Level,0,21.973,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1957,Fisher Quantity Index,Level,0,22.657,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1958,Fisher Quantity Index,Level,0,23.330,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1959,Fisher Quantity Index,Level,0,24.232,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1960,Fisher Quantity Index,Level,0,25.026,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1961,Fisher Quantity Index,Level,0,25.816,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1962,Fisher Quantity Index,Level,0,26.724,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1963,Fisher Quantity Index,Level,0,27.766,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1964,Fisher Quantity Index,Level,0,28.892,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1965,Fisher Quantity Index,Level,0,30.030,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1966,Fisher Quantity Index,Level,0,31.037,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1967,Fisher Quantity Index,Level,0,31.952,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1968,Fisher Quantity Index,Level,0,32.984,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1969,Fisher Quantity Index,Level,0,34.071,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1970,Fisher Quantity Index,Level,0,35.060,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1971,Fisher Quantity Index,Level,0,36.337,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1972,Fisher Quantity Index,Level,0,37.849,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1973,Fisher Quantity Index,Level,0,39.409,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1974,Fisher Quantity Index,Level,0,40.480,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1975,Fisher Quantity Index,Level,0,41.294,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1976,Fisher Quantity Index,Level,0,42.379,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1977,Fisher Quantity Index,Level,0,43.807,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1978,Fisher Quantity Index,Level,0,45.398,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1979,Fisher Quantity Index,Level,0,46.942,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1980,Fisher Quantity Index,Level,0,47.965,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1981,Fisher Quantity Index,Level,0,48.929,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1982,Fisher Quantity Index,Level,0,49.553,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1983,Fisher Quantity Index,Level,0,50.586,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1984,Fisher Quantity Index,Level,0,51.963,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1985,Fisher Quantity Index,Level,0,53.391,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1986,Fisher Quantity Index,Level,0,54.990,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1987,Fisher Quantity Index,Level,0,56.631,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1988,Fisher Quantity Index,Level,0,58.259,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1989,Fisher Quantity Index,Level,0,59.711,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1990,Fisher Quantity Index,Level,0,60.843,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1991,Fisher Quantity Index,Level,0,61.676,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1992,Fisher Quantity Index,Level,0,62.597,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1993,Fisher Quantity Index,Level,0,63.814,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1994,Fisher Quantity Index,Level,0,65.152,FAAt602,FAAt602
FAAt602,kcptotl3es00,5,Noncorporate,1995,Fisher Quantity Index,Level,0,66.478,FAAt602,FAAt602
