TableID,Frequency,Year,Quarter,Industry,IndustrYDescription,DataValue,NoteRef
20,A,2016,2016,325,Chemical products,425.9,20
20,A,2016,2016,326,Plastics and rubber products,152.6,20
20,A,2016,2016,327,Nonmetallic mineral products,69.8,20
20,A,2016,2016,331,Primary metals,147.1,20
20,A,2016,2016,332,Fabricated metal products,201.1,20
20,A,2016,2016,333,Machinery,218.4,20
20,A,2016,2016,334,Computer and electronic products,106.9,20
20,A,2016,2016,335,"Electrical equipment, appliances, and components",67.0,20
20,A,2016,2016,3361MV,"Motor vehicles, bodies and trailers, and parts",470.2,20
20,A,2016,2016,3364OT,Other transportation equipment,154.8,20
20,A,2016,2016,337,Furniture and related products,46.5,20
20,A,2016,2016,339,Miscellaneous manufacturing,73.8,20
20,A,2016,2016,33DG,Durable goods,1625.0,20
20,A,2016,2016,42,Wholesale trade,780.4,20
20,A,2016,2016,441,Motor vehicle and parts dealers,112.0,20
20,A,2016,2016,445,Food and beverage stores,81.1,20
20,A,2016,2016,44RT,Retail trade,629.8,20
20,A,2016,2016,452,General merchandise stores,82.7,20
20,A,2016,2016,481,Air transportation,96.8,20
20,A,2016,2016,482,Rail transportation,33.4,20
20,A,2016,2016,483,Water transportation,36.5,20
20,A,2016,2016,484,Truck transportation,172.7,20
20,A,2016,2016,485,Transit and ground passenger transportation,26.8,20
20,A,2016,2016,486,Pipeline transportation,6.0,20
20,A,2016,2016,487OS,Other transportation and support activities,109.3,20
20,A,2016,2016,48TW,Transportation and warehousing,542.9,20
20,A,2016,2016,493,Warehousing and storage,61.4,20
20,A,2016,2016,4A0,Other retail,354.1,20
20,A,2016,2016,51,Information,721.6,20
20,A,2016,2016,511,"Publishing industries, except internet (includes software)",137.8,20
20,A,2016,2016,512,Motion picture and sound recording industries,53.1,20
20,A,2016,2016,513,Broadcasting and telecommunications,405.6,20
20,A,2016,2016,514,"Data processing, internet publishing, and other information services",125.1,20
20,A,2016,2016,52,Finance and insurance,1168.2,20
20,A,2016,2016,521CI,"Federal Reserve banks, credit intermediation, and related activities",352.9,20
20,A,2016,2016,523,"Securities, commodity contracts, and investments",272.6,20
20,A,2016,2016,524,Insurance carriers and related activities,392.0,20
20,A,2016,2016,525,"Funds, trusts, and other financial vehicles",150.7,20
20,A,2016,2016,53,Real estate and rental and leasing,1103.9,20
20,A,2016,2016,531,Real estate,970.0,20
20,A,2016,2016,532RL,Rental and leasing services and lessors of intangible assets,134.0,20
20,A,2016,2016,54,"Professional, scientific, and technical services",679.8,20
20,A,2016,2016,5411,Legal services,77.1,20
20,A,2016,2016,5412OP,"Miscellaneous professional, scientific, and technical services",476.5,20
20,A,2016,2016,5415,Computer systems design and related services,126.3,20
20,A,2016,2016,55,Management of companies and enterprises,191.9,20
20,A,2016,2016,56,Administrative and waste management services,422.3,20
20,A,2016,2016,561,Administrative and support services,364.7,20
20,A,2016,2016,562,Waste management and remediation services,57.7,20
20,A,2016,2016,6,"Educational services, health care, and social assistance",978.2,20
20,A,2016,2016,61,Educational services,106.7,20
20,A,2016,2016,62,Health care and social assistance,871.5,20
20,A,2016,2016,621,Ambulatory health care services,334.7,20
20,A,2016,2016,622,Hospitals,353.1,20
20,A,2016,2016,623,Nursing and residential care facilities,95.8,20
20,A,2016,2016,624,Social assistance,87.8,20
20,A,2016,2016,7,"Arts, entertainment, recreation, accommodation, and food services",581.3,20
20,A,2016,2016,71,"Arts, entertainment, and recreation",123.6,20
20,A,2016,2016,711AS,"Performing arts, spectator sports, museums, and related activities",63.0,20
20,A,2016,2016,713,"Amusements, gambling, and recreation industries",60.6,20
20,A,2016,2016,72,Accommodation and food services,457.7,20
20,A,2016,2016,721,Accommodation,102.7,20
20,A,2016,2016,722,Food services and drinking places,355.0,20
20,A,2016,2016,81,"Other services, except government",266.3,20
20,A,2016,2016,FIRE,"Finance, insurance, real estate, rental, and leasing",2272.1,20
20,A,2016,2016,G,Government,1260.1,20
20,A,2016,2016,GF,Federal,362.6,20
20,A,2016,2016,GFE,Government enterprises,36.5,20
20,A,2016,2016,GFG,General government,326.1,20
20,A,2016,2016,GFGD,National defense,211.4,20
20,A,2016,2016,GFGN,Nondefense,114.8,20
20,A,2016,2016,GSL,State and local,897.4,20
20,A,2016,2016,GSLE,Government enterprises,198.2,20
20,A,2016,2016,GSLG,General government,699.2,20
20,A,2016,2016,HS,Housing,228.6,20
20,A,2016,2016,ICT,Information-communications-technology-producing industries<sup>3</sup>,814.3,20;20.3.A
20,A,2016,2016,II,All industries,14093.2,20
20,A,2016,2016,ORE,Other real estate,741.4,20
20,A,2016,2016,PGOOD,Private goods-producing industries<sup>1</sup>,4599.5,20;20.1.A
20,A,2016,2016,PROF,Professional and business services,1294.1,20
20,A,2016,2016,PSERV,Private services-producing industries<sup>2</sup>,8233.6,20;20.2.A
20,A,2016,2016,PVT,Private industries,12833.2,20
20,A,2017,2017,11,"Agriculture, forestry, fishing, and hunting",272.1,20
20,A,2017,2017,111CA,Farms,256.8,20
20,A,2017,2017,113FF,"Forestry, fishing, and related activities",15.3,20
20,A,2017,2017,21,Mining,195.5,20
20,A,2017,2017,211,Oil and gas extraction,92.9,20
20,A,2017,2017,212,"Mining, except oil and gas",49.6,20
20,A,2017,2017,213,Support activities for mining,53.0,20
20,A,2017,2017,22,Utilities,160.4,20
20,A,2017,2017,23,Construction,737.7,20
20,A,2017,2017,311FT,Food and beverage and tobacco products,677.9,20
20,A,2017,2017,313TT,Textile mills and textile product mills,32.4,20
20,A,2017,2017,315AL,Apparel and leather and allied products,6.3,20
20,A,2017,2017,31G,Manufacturing,3566.9,20
20,A,2017,2017,31ND,Nondurable goods,1915.5,20
20,A,2017,2017,321,Wood products,72.8,20
20,A,2017,2017,322,Paper products,129.4,20
20,A,2017,2017,323,Printing and related support activities,43.3,20
20,A,2017,2017,324,Petroleum and coal products,428.1,20
20,A,2017,2017,325,Chemical products,437.6,20
20,A,2017,2017,326,Plastics and rubber products,160.6,20
20,A,2017,2017,327,Nonmetallic mineral products,68.8,20
20,A,2017,2017,331,Primary metals,163.1,20
20,A,2017,2017,332,Fabricated metal products,201.5,20
20,A,2017,2017,333,Machinery,230.6,20
20,A,2017,2017,334,Computer and electronic products,105.6,20
20,A,2017,2017,335,"Electrical equipment, appliances, and components",66.6,20
20,A,2017,2017,3361MV,"Motor vehicles, bodies and trailers, and parts",438.0,20
20,A,2017,2017,3364OT,Other transportation equipment,184.7,20
20,A,2017,2017,337,Furniture and related products,47.4,20
20,A,2017,2017,339,Miscellaneous manufacturing,72.2,20
20,A,2017,2017,33DG,Durable goods,1651.4,20
20,A,2017,2017,42,Wholesale trade,877.7,20
20,A,2017,2017,441,Motor vehicle and parts dealers,120.0,20
20,A,2017,2017,445,Food and beverage stores,87.2,20
20,A,2017,2017,44RT,Retail trade,668.0,20
20,A,2017,2017,452,General merchandise stores,81.8,20
20,A,2017,2017,481,Air transportation,107.6,20
20,A,2017,2017,482,Rail transportation,35.2,20
20,A,2017,2017,483,Water transportation,41.0,20
20,A,2017,2017,484,Truck transportation,189.2,20
20,A,2017,2017,485,Transit and ground passenger transportation,34.9,20
20,A,2017,2017,486,Pipeline transportation,7.1,20
20,A,2017,2017,487OS,Other transportation and support activities,113.7,20
20,A,2017,2017,48TW,Transportation and warehousing,591.4,20
20,A,2017,2017,493,Warehousing and storage,62.7,20
20,A,2017,2017,4A0,Other retail,379.1,20
20,A,2017,2017,51,Information,753.3,20
20,A,2017,2017,511,"Publishing industries, except internet (includes software)",149.3,20
20,A,2017,2017,512,Motion picture and sound recording industries,53.0,20
20,A,2017,2017,513,Broadcasting and telecommunications,399.9,20
20,A,2017,2017,514,"Data processing, internet publishing, and other information services",151.1,20
20,A,2017,2017,52,Finance and insurance,1299.7,20
20,A,2017,2017,521CI,"Federal Reserve banks, credit intermediation, and related activities",409.1,20
20,A,2017,2017,523,"Securities, commodity contracts, and investments",265.9,20
20,A,2017,2017,524,Insurance carriers and related activities,474.3,20
20,A,2017,2017,525,"Funds, trusts, and other financial vehicles",150.5,20
20,A,2017,2017,53,Real estate and rental and leasing,1122.4,20
20,A,2017,2017,531,Real estate,985.9,20
20,A,2017,2017,532RL,Rental and leasing services and lessors of intangible assets,136.5,20
20,A,2017,2017,54,"Professional, scientific, and technical services",743.4,20
20,A,2017,2017,5411,Legal services,88.3,20
20,A,2017,2017,5412OP,"Miscellaneous professional, scientific, and technical services",505.5,20
20,A,2017,2017,5415,Computer systems design and related services,149.7,20
20,A,2017,2017,55,Management of companies and enterprises,198.5,20
20,A,2017,2017,56,Administrative and waste management services,452.3,20
20,A,2017,2017,561,Administrative and support services,389.9,20
20,A,2017,2017,562,Waste management and remediation services,62.5,20
20,A,2017,2017,6,"Educational services, health care, and social assistance",1027.4,20
20,A,2017,2017,61,Educational services,111.9,20
20,A,2017,2017,62,Health care and social assistance,915.5,20
20,A,2017,2017,621,Ambulatory health care services,362.7,20
20,A,2017,2017,622,Hospitals,360.0,20
20,A,2017,2017,623,Nursing and residential care facilities,96.5,20
20,A,2017,2017,624,Social assistance,96.3,20
20,A,2017,2017,7,"Arts, entertainment, recreation, accommodation, and food services",621.8,20
20,A,2017,2017,71,"Arts, entertainment, and recreation",138.7,20
20,A,2017,2017,711AS,"Performing arts, spectator sports, museums, and related activities",72.2,20
20,A,2017,2017,713,"Amusements, gambling, and recreation industries",66.5,20
20,A,2017,2017,72,Accommodation and food services,483.0,20
20,A,2017,2017,721,Accommodation,106.6,20
20,A,2017,2017,722,Food services and drinking places,376.4,20
20,A,2017,2017,81,"Other services, except government",275.7,20
20,A,2017,2017,FIRE,"Finance, insurance, real estate, rental, and leasing",2422.1,20
20,A,2017,2017,G,Government,1291.7,20
20,A,2017,2017,GF,Federal,358.0,20
20,A,2017,2017,GFE,Government enterprises,30.5,20
20,A,2017,2017,GFG,General government,327.5,20
20,A,2017,2017,GFGD,National defense,218.7,20
20,A,2017,2017,GFGN,Nondefense,108.8,20
20,A,2017,2017,GSL,State and local,933.7,20
20,A,2017,2017,GSLE,Government enterprises,209.7,20
20,A,2017,2017,GSLG,General government,724.0,20
20,A,2017,2017,HS,Housing,238.3,20
20,A,2017,2017,ICT,Information-communications-technology-producing industries<sup>3</sup>,862.0,20;20.3.A
20,A,2017,2017,II,All industries,14856.0,20
20,A,2017,2017,ORE,Other real estate,747.6,20
20,A,2017,2017,PGOOD,Private goods-producing industries<sup>1</sup>,4772.2,20;20.1.A
20,A,2017,2017,PROF,Professional and business services,1394.2,20
20,A,2017,2017,PSERV,Private services-producing industries<sup>2</sup>,8792.1,20;20.2.A
20,A,2017,2017,PVT,Private industries,13564.3,20
20,A,2018,2018,11,"Agriculture, forestry, fishing, and hunting",271.0,20
20,A,2018,2018,111CA,Farms,258.2,20
20,A,2018,2018,113FF,"Forestry, fishing, and related activities",12.8,20
20,A,2018,2018,21,Mining,272.1,20
20,A,2018,2018,211,Oil and gas extraction,157.4,20
20,A,2018,2018,212,"Mining, except oil and gas",54.4,20
20,A,2018,2018,213,Support activities for mining,60.2,20
20,A,2018,2018,22,Utilities,195.1,20
20,A,2018,2018,23,Construction,772.9,20
20,A,2018,2018,311FT,Food and beverage and tobacco products,686.0,20
20,A,2018,2018,313TT,Textile mills and textile product mills,34.1,20
20,A,2018,2018,315AL,Apparel and leather and allied products,7.6,20
20,A,2018,2018,31G,Manufacturing,3781.6,20
20,A,2018,2018,31ND,Nondurable goods,2015.3,20
20,A,2018,2018,321,Wood products,83.4,20
20,A,2018,2018,322,Paper products,130.0,20
20,A,2018,2018,323,Printing and related support activities,41.7,20
20,A,2018,2018,324,Petroleum and coal products,514.6,20
20,A,2018,2018,325,Chemical products,429.2,20
20,A,2018,2018,326,Plastics and rubber products,172.0,20
20,A,2018,2018,327,Nonmetallic mineral products,72.0,20
20,A,2018,2018,331,Primary metals,186.8,20
20,A,2018,2018,332,Fabricated metal products,221.4,20
20,A,2018,2018,333,Machinery,234.8,20
20,A,2018,2018,334,Computer and electronic products,106.7,20
20,A,2018,2018,335,"Electrical equipment, appliances, and components",68.3,20
20,A,2018,2018,3361MV,"Motor vehicles, bodies and trailers, and parts",476.9,20
20,A,2018,2018,3364OT,Other transportation equipment,193.5,20
20,A,2018,2018,337,Furniture and related products,46.7,20
20,A,2018,2018,339,Miscellaneous manufacturing,75.7,20
20,A,2018,2018,33DG,Durable goods,1766.3,20
20,A,2018,2018,42,Wholesale trade,953.0,20
20,A,2018,2018,441,Motor vehicle and parts dealers,127.2,20
20,A,2018,2018,445,Food and beverage stores,89.0,20
20,A,2018,2018,44RT,Retail trade,710.7,20
20,A,2018,2018,452,General merchandise stores,87.5,20
20,A,2018,2018,481,Air transportation,122.6,20
20,A,2018,2018,482,Rail transportation,39.9,20
20,A,2018,2018,483,Water transportation,44.1,20
20,A,2018,2018,484,Truck transportation,209.9,20
20,A,2018,2018,485,Transit and ground passenger transportation,49.3,20
20,A,2018,2018,486,Pipeline transportation,11.6,20
20,A,2018,2018,487OS,Other transportation and support activities,122.9,20
20,A,2018,2018,48TW,Transportation and warehousing,661.7,20
20,A,2018,2018,493,Warehousing and storage,61.3,20
20,A,2018,2018,4A0,Other retail,407.1,20
20,A,2018,2018,51,Information,836.4,20
20,A,2018,2018,511,"Publishing industries, except internet (includes software)",153.2,20
20,A,2018,2018,512,Motion picture and sound recording industries,68.9,20
20,A,2018,2018,513,Broadcasting and telecommunications,412.3,20
20,A,2018,2018,514,"Data processing, internet publishing, and other information services",201.9,20
20,A,2018,2018,52,Finance and insurance,1363.4,20
20,A,2018,2018,521CI,"Federal Reserve banks, credit intermediation, and related activities",425.3,20
20,A,2018,2018,523,"Securities, commodity contracts, and investments",288.1,20
20,A,2018,2018,524,Insurance carriers and related activities,501.9,20
20,A,2018,2018,525,"Funds, trusts, and other financial vehicles",148.2,20
20,A,2018,2018,53,Real estate and rental and leasing,1153.5,20
20,A,2018,2018,531,Real estate,1000.9,20
20,A,2018,2018,532RL,Rental and leasing services and lessors of intangible assets,152.7,20
20,A,2018,2018,54,"Professional, scientific, and technical services",777.9,20
20,A,2018,2018,5411,Legal services,81.7,20
20,A,2018,2018,5412OP,"Miscellaneous professional, scientific, and technical services",535.5,20
20,A,2018,2018,5415,Computer systems design and related services,160.7,20
20,A,2018,2018,55,Management of companies and enterprises,212.6,20
20,A,2018,2018,56,Administrative and waste management services,501.4,20
20,A,2018,2018,561,Administrative and support services,434.9,20
20,A,2018,2018,562,Waste management and remediation services,66.5,20
20,A,2018,2018,6,"Educational services, health care, and social assistance",1056.9,20
20,A,2018,2018,61,Educational services,112.3,20
20,A,2018,2018,62,Health care and social assistance,944.6,20
20,A,2018,2018,621,Ambulatory health care services,369.5,20
20,A,2018,2018,622,Hospitals,378.2,20
20,A,2018,2018,623,Nursing and residential care facilities,96.6,20
20,A,2018,2018,624,Social assistance,100.2,20
20,A,2018,2018,7,"Arts, entertainment, recreation, accommodation, and food services",661.0,20
20,A,2018,2018,71,"Arts, entertainment, and recreation",147.1,20
20,A,2018,2018,711AS,"Performing arts, spectator sports, museums, and related activities",76.3,20
20,A,2018,2018,713,"Amusements, gambling, and recreation industries",70.7,20
20,A,2018,2018,72,Accommodation and food services,513.9,20
20,A,2018,2018,721,Accommodation,112.2,20
20,A,2018,2018,722,Food services and drinking places,401.7,20
20,A,2018,2018,81,"Other services, except government",283.7,20
20,A,2018,2018,FIRE,"Finance, insurance, real estate, rental, and leasing",2516.9,20
20,A,2018,2018,G,Government,1383.2,20
20,A,2018,2018,GF,Federal,389.0,20
20,A,2018,2018,GFE,Government enterprises,31.7,20
20,A,2018,2018,GFG,General government,357.3,20
20,A,2018,2018,GFGD,National defense,239.4,20
20,A,2018,2018,GFGN,Nondefense,117.8,20
20,A,2018,2018,GSL,State and local,994.2,20
20,A,2018,2018,GSLE,Government enterprises,221.5,20
20,A,2018,2018,GSLG,General government,772.8,20
20,A,2018,2018,HS,Housing,239.8,20
20,A,2018,2018,ICT,Information-communications-technology-producing industries<sup>3</sup>,944.8,20;20.3.A
20,A,2018,2018,II,All industries,15848.0,20
20,A,2018,2018,ORE,Other real estate,761.1,20
20,A,2018,2018,PGOOD,Private goods-producing industries<sup>1</sup>,5097.6,20;20.1.A
20,A,2018,2018,PROF,Professional and business services,1491.9,20
20,A,2018,2018,PSERV,Private services-producing industries<sup>2</sup>,9367.2,20;20.2.A
20,A,2018,2018,PVT,Private industries,14464.8,20
20,A,2019,2019,11,"Agriculture, forestry, fishing, and hunting",274.8,20
20,A,2019,2019,111CA,Farms,265.4,20
20,A,2019,2019,113FF,"Forestry, fishing, and related activities",9.4,20
20,A,2019,2019,21,Mining,263.7,20
20,A,2019,2019,211,Oil and gas extraction,143.2,20
20,A,2019,2019,212,"Mining, except oil and gas",53.0,20
20,A,2019,2019,213,Support activities for mining,67.5,20
20,A,2019,2019,22,Utilities,186.4,20
20,A,2019,2019,23,Construction,779.2,20
20,A,2019,2019,311FT,Food and beverage and tobacco products,705.0,20
20,A,2019,2019,313TT,Textile mills and textile product mills,33.2,20
20,A,2019,2019,315AL,Apparel and leather and allied products,7.7,20
20,A,2019,2019,31G,Manufacturing,3672.6,20
20,A,2019,2019,31ND,Nondurable goods,1964.6,20
20,A,2019,2019,321,Wood products,75.6,20
20,A,2019,2019,322,Paper products,128.2,20
20,A,2019,2019,323,Printing and related support activities,39.6,20
20,A,2019,2019,324,Petroleum and coal products,454.3,20
20,A,2019,2019,325,Chemical products,431.0,20
20,A,2019,2019,326,Plastics and rubber products,165.5,20
20,A,2019,2019,327,Nonmetallic mineral products,72.0,20
20,A,2019,2019,331,Primary metals,168.5,20
20,A,2019,2019,332,Fabricated metal products,218.7,20
20,A,2019,2019,333,Machinery,230.2,20
20,A,2019,2019,334,Computer and electronic products,101.0,20
20,A,2019,2019,335,"Electrical equipment, appliances, and components",71.4,20
20,A,2019,2019,3361MV,"Motor vehicles, bodies and trailers, and parts",488.5,20
20,A,2019,2019,3364OT,Other transportation equipment,162.9,20
20,A,2019,2019,337,Furniture and related products,43.8,20
20,A,2019,2019,339,Miscellaneous manufacturing,75.4,20
20,A,2019,2019,33DG,Durable goods,1708.0,20
20,A,2019,2019,42,Wholesale trade,936.0,20
20,A,2019,2019,441,Motor vehicle and parts dealers,113.8,20
20,A,2019,2019,445,Food and beverage stores,94.7,20
20,A,2019,2019,44RT,Retail trade,710.4,20
20,A,2019,2019,452,General merchandise stores,84.6,20
20,A,2019,2019,481,Air transportation,132.1,20
20,A,2019,2019,482,Rail transportation,38.7,20
20,A,2019,2019,483,Water transportation,45.4,20
20,A,2019,2019,484,Truck transportation,212.0,20
20,A,2019,2019,485,Transit and ground passenger transportation,55.2,20
20,A,2019,2019,486,Pipeline transportation,22.7,20
20,A,2019,2019,487OS,Other transportation and support activities,120.5,20
20,A,2019,2019,48TW,Transportation and warehousing,688.1,20
20,A,2019,2019,493,Warehousing and storage,61.6,20
20,A,2019,2019,4A0,Other retail,417.3,20
20,A,2019,2019,51,Information,818.4,20
20,A,2019,2019,511,"Publishing industries, except internet (includes software)",140.1,20
20,A,2019,2019,512,Motion picture and sound recording industries,78.3,20
20,A,2019,2019,513,Broadcasting and telecommunications,392.4,20
20,A,2019,2019,514,"Data processing, internet publishing, and other information services",207.6,20
20,A,2019,2019,52,Finance and insurance,1355.6,20
20,A,2019,2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",379.8,20
20,A,2019,2019,523,"Securities, commodity contracts, and investments",329.0,20
20,A,2019,2019,524,Insurance carriers and related activities,501.2,20
20,A,2019,2019,525,"Funds, trusts, and other financial vehicles",145.6,20
20,A,2019,2019,53,Real estate and rental and leasing,1252.0,20
20,A,2019,2019,531,Real estate,1091.0,20
20,A,2019,2019,532RL,Rental and leasing services and lessors of intangible assets,160.9,20
20,A,2019,2019,54,"Professional, scientific, and technical services",822.7,20
20,A,2019,2019,5411,Legal services,80.8,20
20,A,2019,2019,5412OP,"Miscellaneous professional, scientific, and technical services",588.7,20
20,A,2019,2019,5415,Computer systems design and related services,153.2,20
20,A,2019,2019,55,Management of companies and enterprises,226.1,20
20,A,2019,2019,56,Administrative and waste management services,543.2,20
20,A,2019,2019,561,Administrative and support services,473.9,20
20,A,2019,2019,562,Waste management and remediation services,69.3,20
20,A,2019,2019,6,"Educational services, health care, and social assistance",1101.5,20
20,A,2019,2019,61,Educational services,112.9,20
20,A,2019,2019,62,Health care and social assistance,988.7,20
20,A,2019,2019,621,Ambulatory health care services,378.8,20
20,A,2019,2019,622,Hospitals,406.2,20
20,A,2019,2019,623,Nursing and residential care facilities,102.6,20
20,A,2019,2019,624,Social assistance,100.9,20
20,A,2019,2019,7,"Arts, entertainment, recreation, accommodation, and food services",690.0,20
20,A,2019,2019,71,"Arts, entertainment, and recreation",159.6,20
20,A,2019,2019,711AS,"Performing arts, spectator sports, museums, and related activities",83.9,20
20,A,2019,2019,713,"Amusements, gambling, and recreation industries",75.7,20
20,A,2019,2019,72,Accommodation and food services,530.5,20
20,A,2019,2019,721,Accommodation,111.6,20
20,A,2019,2019,722,Food services and drinking places,418.8,20
20,A,2019,2019,81,"Other services, except government",298.9,20
20,A,2019,2019,FIRE,"Finance, insurance, real estate, rental, and leasing",2607.6,20
20,A,2019,2019,G,Government,1498.2,20
20,A,2019,2019,GF,Federal,424.8,20
20,A,2019,2019,GFE,Government enterprises,33.3,20
20,A,2019,2019,GFG,General government,391.5,20
20,A,2019,2019,GFGD,National defense,270.1,20
20,A,2019,2019,GFGN,Nondefense,121.5,20
20,A,2019,2019,GSL,State and local,1073.4,20
20,A,2019,2019,GSLE,Government enterprises,231.3,20
20,A,2019,2019,GSLG,General government,842.1,20
20,A,2019,2019,HS,Housing,247.5,20
20,A,2019,2019,ICT,Information-communications-technology-producing industries<sup>3</sup>,912.1,20;20.3.A
20,A,2019,2019,II,All industries,16118.0,20
20,A,2019,2019,ORE,Other real estate,843.5,20
20,A,2019,2019,PGOOD,Private goods-producing industries<sup>1</sup>,4990.4,20;20.1.A
20,A,2019,2019,PROF,Professional and business services,1592.1,20
20,A,2019,2019,PSERV,Private services-producing industries<sup>2</sup>,9629.4,20;20.2.A
20,A,2019,2019,PVT,Private industries,14619.7,20
20,A,2020,2020,11,"Agriculture, forestry, fishing, and hunting",280.4,20
20,A,2020,2020,111CA,Farms,270.4,20
20,A,2020,2020,113FF,"Forestry, fishing, and related activities",10.0,20
20,A,2020,2020,21,Mining,181.3,20
20,A,2020,2020,211,Oil and gas extraction,107.1,20
20,A,2020,2020,212,"Mining, except oil and gas",39.4,20
20,A,2020,2020,213,Support activities for mining,34.8,20
20,A,2020,2020,22,Utilities,148.2,20
20,A,2020,2020,23,Construction,845.7,20
20,A,2020,2020,311FT,Food and beverage and tobacco products,710.1,20
20,A,2020,2020,313TT,Textile mills and textile product mills,30.1,20
20,A,2020,2020,315AL,Apparel and leather and allied products,7.7,20
20,A,2020,2020,31G,Manufacturing,3253.7,20
20,A,2020,2020,31ND,Nondurable goods,1720.1,20
20,A,2020,2020,321,Wood products,80.7,20
20,A,2020,2020,322,Paper products,115.1,20
20,A,2020,2020,323,Printing and related support activities,37.7,20
20,A,2020,2020,324,Petroleum and coal products,292.6,20
20,A,2020,2020,325,Chemical products,372.2,20
20,A,2020,2020,326,Plastics and rubber products,154.6,20
20,A,2020,2020,327,Nonmetallic mineral products,69.5,20
20,A,2020,2020,331,Primary metals,142.7,20
20,A,2020,2020,332,Fabricated metal products,198.0,20
20,A,2020,2020,333,Machinery,202.2,20
20,A,2020,2020,334,Computer and electronic products,93.7,20
20,A,2020,2020,335,"Electrical equipment, appliances, and components",69.5,20
20,A,2020,2020,3361MV,"Motor vehicles, bodies and trailers, and parts",433.6,20
20,A,2020,2020,3364OT,Other transportation equipment,138.0,20
20,A,2020,2020,337,Furniture and related products,40.5,20
20,A,2020,2020,339,Miscellaneous manufacturing,65.3,20
20,A,2020,2020,33DG,Durable goods,1533.6,20
20,A,2020,2020,42,Wholesale trade,823.7,20
20,A,2020,2020,441,Motor vehicle and parts dealers,101.8,20
20,A,2020,2020,445,Food and beverage stores,98.4,20
20,A,2020,2020,44RT,Retail trade,734.5,20
20,A,2020,2020,452,General merchandise stores,89.5,20
20,A,2020,2020,481,Air transportation,62.5,20
20,A,2020,2020,482,Rail transportation,32.2,20
20,A,2020,2020,483,Water transportation,26.7,20
20,A,2020,2020,484,Truck transportation,216.8,20
20,A,2020,2020,485,Transit and ground passenger transportation,32.4,20
20,A,2020,2020,486,Pipeline transportation,20.8,20
20,A,2020,2020,487OS,Other transportation and support activities,124.4,20
20,A,2020,2020,48TW,Transportation and warehousing,571.6,20
20,A,2020,2020,493,Warehousing and storage,55.9,20
20,A,2020,2020,4A0,Other retail,444.9,20
20,A,2020,2020,51,Information,842.2,20
20,A,2020,2020,511,"Publishing industries, except internet (includes software)",141.9,20
20,A,2020,2020,512,Motion picture and sound recording industries,71.4,20
20,A,2020,2020,513,Broadcasting and telecommunications,407.0,20
20,A,2020,2020,514,"Data processing, internet publishing, and other information services",221.9,20
20,A,2020,2020,52,Finance and insurance,1403.4,20
20,A,2020,2020,521CI,"Federal Reserve banks, credit intermediation, and related activities",375.4,20
20,A,2020,2020,523,"Securities, commodity contracts, and investments",321.7,20
20,A,2020,2020,524,Insurance carriers and related activities,551.5,20
20,A,2020,2020,525,"Funds, trusts, and other financial vehicles",154.8,20
20,A,2020,2020,53,Real estate and rental and leasing,1241.2,20
20,A,2020,2020,531,Real estate,1082.7,20
20,A,2020,2020,532RL,Rental and leasing services and lessors of intangible assets,158.5,20
20,A,2020,2020,54,"Professional, scientific, and technical services",846.9,20
20,A,2020,2020,5411,Legal services,86.2,20
20,A,2020,2020,5412OP,"Miscellaneous professional, scientific, and technical services",603.0,20
20,A,2020,2020,5415,Computer systems design and related services,157.8,20
20,A,2020,2020,55,Management of companies and enterprises,235.3,20
20,A,2020,2020,56,Administrative and waste management services,501.2,20
20,A,2020,2020,561,Administrative and support services,433.7,20
20,A,2020,2020,562,Waste management and remediation services,67.6,20
20,A,2020,2020,6,"Educational services, health care, and social assistance",1023.5,20
20,A,2020,2020,61,Educational services,97.8,20
20,A,2020,2020,62,Health care and social assistance,925.7,20
20,A,2020,2020,621,Ambulatory health care services,346.6,20
20,A,2020,2020,622,Hospitals,381.7,20
20,A,2020,2020,623,Nursing and residential care facilities,93.2,20
20,A,2020,2020,624,Social assistance,104.2,20
20,A,2020,2020,7,"Arts, entertainment, recreation, accommodation, and food services",568.7,20
20,A,2020,2020,71,"Arts, entertainment, and recreation",134.3,20
20,A,2020,2020,711AS,"Performing arts, spectator sports, museums, and related activities",67.7,20
20,A,2020,2020,713,"Amusements, gambling, and recreation industries",66.6,20
20,A,2020,2020,72,Accommodation and food services,434.4,20
20,A,2020,2020,721,Accommodation,56.0,20
20,A,2020,2020,722,Food services and drinking places,378.4,20
20,A,2020,2020,81,"Other services, except government",281.6,20
20,A,2020,2020,FIRE,"Finance, insurance, real estate, rental, and leasing",2644.6,20
20,A,2020,2020,G,Government,1556.3,20
20,A,2020,2020,GF,Federal,462.0,20
20,A,2020,2020,GFE,Government enterprises,28.5,20
20,A,2020,2020,GFG,General government,433.5,20
20,A,2020,2020,GFGD,National defense,274.3,20
20,A,2020,2020,GFGN,Nondefense,159.2,20
20,A,2020,2020,GSL,State and local,1094.4,20
20,A,2020,2020,GSLE,Government enterprises,207.7,20
20,A,2020,2020,GSLG,General government,886.7,20
20,A,2020,2020,HS,Housing,279.1,20
20,A,2020,2020,ICT,Information-communications-technology-producing industries<sup>3</sup>,943.4,20;20.3.A
20,A,2020,2020,II,All industries,15339.4,20
20,A,2020,2020,ORE,Other real estate,803.6,20
